MODEL	EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1
xlnet-ner	68	01:31:45	1	0.0125	1.2873412385676641	1.2154254913330078	0.8384	0.8887	0.8628
xlnet-ner	69	01:33:28	2	0.0125	1.2828806331322629	1.2127344608306885	0.8394	0.8903	0.8641
xlnet-ner	70	01:35:04	0	0.0125	1.2862913915946048	1.1996831893920898	0.8429	0.8882	0.8650
xlnet-ner	71	01:36:43	1	0.0125	1.2821176456955243	1.2034001350402832	0.8419	0.8879	0.8643
xlnet-ner	72	01:38:20	2	0.0125	1.2743089723886933	1.2146810293197632	0.8396	0.8892	0.8637
xlnet-ner	73	01:39:58	3	0.0125	1.276038535735892	1.2053158283233643	0.8419	0.8882	0.8645
xlnet-ner	74	01:41:34	4	0.0125	1.2749242617649101	1.1982921361923218	0.8434	0.8875	0.8649
xlnet-ner	75	01:43:17	1	0.0063	1.2700511801917598	1.2011361122131348	0.8429	0.8882	0.8650
xlnet-ner	76	01:44:54	2	0.0063	1.26306496213817	1.196081519126892	0.8423	0.8883	0.8647
xlnet-ner	77	01:46:30	3	0.0063	1.2636898456129637	1.21349036693573	0.8393	0.8904	0.8641
xlnet-ner	78	01:48:07	0	0.0063	1.2657655679954674	1.2021706104278564	0.8427	0.8887	0.8651
xlnet-ner	79	01:49:46	1	0.0063	1.2603595316784937	1.2070000171661377	0.8414	0.8886	0.8644
xlnet-ner	80	01:51:23	2	0.0063	1.263127550763904	1.1959547996520996	0.8430	0.8883	0.8650
xlnet-ner	81	01:53:06	3	0.0063	1.2581976119827174	1.1917428970336914	0.8447	0.8859	0.8648
xlnet-ner	82	01:54:42	4	0.0063	1.2658578547291786	1.2001104354858398	0.8428	0.8881	0.8649
xlnet-ner	83	01:56:19	1	0.0031	1.2538865722200405	1.199657678604126	0.8428	0.8883	0.8650
xlnet-ner	84	01:57:55	2	0.0031	1.2612454733758602	1.2078430652618408	0.8418	0.8892	0.8649
xlnet-ner	85	01:59:32	0	0.0031	1.257340594657562	1.191467523574829	0.8447	0.8879	0.8658
xlnet-ner	86	02:01:11	1	0.0031	1.2649962182314891	1.2037166357040405	0.8414	0.8890	0.8645
xlnet-ner	87	02:02:48	2	0.0031	1.2555424346114106	1.200047492980957	0.8427	0.8883	0.8649
xlnet-ner	88	02:04:30	3	0.0031	1.2622951801467992	1.20450758934021	0.8415	0.8901	0.8651
xlnet-ner	89	02:06:06	4	0.0031	1.2517059940212178	1.2151992321014404	0.8396	0.8902	0.8642
xlnet-ner	90	02:07:43	1	0.0016	1.260560672238188	1.204872727394104	0.8415	0.8892	0.8647
xlnet-ner	91	02:09:19	2	0.0016	1.2484774334625628	1.2092607021331787	0.8412	0.8899	0.8649
xlnet-ner	92	02:10:56	3	0.0016	1.2594808774924129	1.2075024843215942	0.8410	0.8893	0.8645
xlnet-ner	93	02:12:33	4	0.0016	1.2450229071971006	1.200127124786377	0.8425	0.8888	0.8650
xlnet-ner	94	02:14:16	1	0.0008	1.2531362764490475	1.1983182430267334	0.8428	0.8887	0.8651
xlnet-ner	95	02:15:52	2	0.0008	1.2598938154724408	1.200937032699585	0.8425	0.8894	0.8653
xlnet-ner	96	02:17:29	3	0.0008	1.2573287037183654	1.2025837898254395	0.8421	0.8892	0.8650
xlnet-ner	97	02:19:06	4	0.0008	1.2585004815515481	1.2011587619781494	0.8425	0.8895	0.8654
xlnet-ner	98	02:20:44	1	0.0004	1.2474508139322389	1.1997246742248535	0.8428	0.8891	0.8654
xlnet-ner	99	02:22:26	2	0.0004	1.2496835923044936	1.1992151737213135	0.8430	0.8889	0.8654
xlnet-ner	100	02:24:15	3	0.0004	1.2545732709596742	1.1996313333511353	0.8429	0.8890	0.8654
